x,y,species stddev
326.0,326.0,0.0014964512
327.0,327.0,0.028530397
328.0,328.0,0.042622678
329.0,329.0,0.01959523
330.0,330.0,0.019827731
331.0,331.0,0.008797452
332.0,332.0,0.00642779
333.0,333.0,0.010561705
334.0,334.0,0.024116963
335.0,335.0,0.02797262
336.0,336.0,0.0015809103
337.0,337.0,0.0075796004
338.0,338.0,0.04181617
339.0,339.0,0.018269325
340.0,340.0,0.01799826
341.0,341.0,0.008213664
342.0,342.0,1.5677385E-4
343.0,343.0,0.018557027
344.0,344.0,0.07987741
345.0,345.0,0.0078022648
346.0,346.0,0.01106272
347.0,347.0,0.014923443
348.0,348.0,0.035059445
349.0,349.0,0.004362171
350.0,350.0,0.031760704
351.0,351.0,0.026486685
352.0,352.0,0.045132756
353.0,353.0,0.050225936
354.0,354.0,0.03458718
355.0,355.0,0.018817041
356.0,356.0,0.07406639
357.0,357.0,0.0052069975
358.0,358.0,0.03551139
359.0,359.0,0.035468988
360.0,360.0,0.079512574
361.0,361.0,2.9790439E-5
362.0,362.0,0.0122351805
363.0,363.0,0.060034283
364.0,364.0,0.02032675
365.0,365.0,0.0072316877
366.0,366.0,0.0076706046
367.0,367.0,0.015884463
368.0,368.0,0.05001039
369.0,369.0,0.01781839
370.0,370.0,0.0152821895
371.0,371.0,0.05557408
372.0,372.0,0.038678125
373.0,373.0,0.012650994
374.0,374.0,0.009585315
375.0,375.0,0.0065447087
376.0,376.0,0.027018195
377.0,377.0,0.01955695
378.0,378.0,0.00618776
379.0,379.0,0.017120283
380.0,380.0,0.0057900767
381.0,381.0,0.014771985
382.0,382.0,0.02187341
383.0,383.0,0.01226164
384.0,384.0,0.043738246
385.0,385.0,0.07468824
386.0,386.0,0.044149715
387.0,387.0,0.030322744
388.0,388.0,0.030930597
389.0,389.0,0.053508915
390.0,390.0,0.02412917
391.0,391.0,0.038841415
392.0,392.0,0.013765393
393.0,393.0,0.04980244
394.0,394.0,0.06919514
395.0,395.0,0.03838121
396.0,396.0,0.07942516
397.0,397.0,0.031158471
398.0,398.0,0.022924712
399.0,399.0,0.014954344
400.0,400.0,7.5999275E-4
401.0,401.0,0.019933036
402.0,402.0,0.022921545
403.0,403.0,0.014823188
404.0,404.0,0.019038837
405.0,405.0,0.05816952
406.0,406.0,0.008669199
407.0,407.0,0.08007339
408.0,408.0,0.011810505
409.0,409.0,0.021576062
410.0,410.0,0.01147825
411.0,411.0,3.5632922E-5
412.0,412.0,0.030101316
413.0,413.0,0.007299382
414.0,414.0,0.005503775
415.0,415.0,0.052281424
416.0,416.0,0.0067869714
417.0,417.0,0.051450305
418.0,418.0,0.0065581976
419.0,419.0,0.0012709727
420.0,420.0,0.018555515
421.0,421.0,0.0057086158
422.0,422.0,0.04794407
423.0,423.0,0.031543814
424.0,424.0,0.018014306
425.0,425.0,0.0064590895
426.0,426.0,0.02026366
427.0,427.0,0.024407739
428.0,428.0,0.03776927
429.0,429.0,0.015501467
430.0,430.0,0.006570752
431.0,431.0,0.013093435
432.0,432.0,0.018556405
433.0,433.0,0.0051569357
434.0,434.0,0.019189497
435.0,435.0,0.020485906
436.0,436.0,0.011319855
437.0,437.0,0.05250946
438.0,438.0,0.004332299
439.0,439.0,0.008727872
440.0,440.0,0.060374755
441.0,441.0,0.007612037
442.0,442.0,0.0787062
443.0,443.0,0.01969897
444.0,444.0,0.02786769
445.0,445.0,4.7348067E-4
446.0,446.0,0.03491474
447.0,447.0,0.011790387
448.0,448.0,0.03306388
449.0,449.0,0.014540533
450.0,450.0,0.04704402
451.0,451.0,0.018466458
452.0,452.0,0.010969758
453.0,453.0,0.057252143
454.0,454.0,0.040309597
455.0,455.0,0.03731742
456.0,456.0,0.07159404
457.0,457.0,0.022487598
458.0,458.0,4.0630175E-7
459.0,459.0,0.00635427
460.0,460.0,0.0072322665
461.0,461.0,0.061043624
462.0,462.0,0.031686425
463.0,463.0,0.013136149
464.0,464.0,0.03240807
465.0,465.0,0.016599974
466.0,466.0,0.02732276
467.0,467.0,0.003211467
468.0,468.0,0.047987703
469.0,469.0,0.017442908
470.0,470.0,0.024776619
471.0,471.0,0.016578512
472.0,472.0,0.01016195
473.0,473.0,0.008922066
474.0,474.0,0.018678132
475.0,475.0,0.008296907
476.0,476.0,0.010447633
477.0,477.0,0.008144578
478.0,478.0,2.1208312E-4
479.0,479.0,0.009475433
480.0,480.0,0.0013705443
481.0,481.0,0.048850115
482.0,482.0,0.029602896
483.0,483.0,0.0022482132
484.0,484.0,0.011498055
485.0,485.0,0.071466625
486.0,486.0,0.02142208
487.0,487.0,0.025830962
488.0,488.0,0.035017204
489.0,489.0,0.011146027
490.0,490.0,0.007296741
491.0,491.0,0.027530573
492.0,492.0,0.019388182
493.0,493.0,0.05146929
494.0,494.0,0.010608354
495.0,495.0,0.021849677
496.0,496.0,0.06263499
497.0,497.0,0.006768578
498.0,498.0,0.03606928
499.0,499.0,0.038899377
500.0,500.0,0.04041585
501.0,501.0,0.018119382
502.0,502.0,0.022647556
503.0,503.0,0.023171267
504.0,504.0,0.025455358
505.0,505.0,0.008241621
506.0,506.0,0.012547317
507.0,507.0,0.07725352
508.0,508.0,0.016193608
509.0,509.0,0.009571202
510.0,510.0,0.07567215
511.0,511.0,0.015130402
512.0,512.0,0.049932275
513.0,513.0,0.00506204
514.0,514.0,6.649328E-5
515.0,515.0,0.051023316
516.0,516.0,0.006224379
517.0,517.0,0.0070507135
518.0,518.0,0.054671228
519.0,519.0,0.038125508
520.0,520.0,0.0051458143
521.0,521.0,0.015062801
522.0,522.0,0.01530075
523.0,523.0,0.02231414
524.0,524.0,0.024213985
525.0,525.0,0.034925647
526.0,526.0,0.010307244
527.0,527.0,0.009031857
528.0,528.0,0.013540197
529.0,529.0,0.0073474566
530.0,530.0,0.049371686
531.0,531.0,0.01544189
532.0,532.0,0.020589676
533.0,533.0,0.030312618
534.0,534.0,0.024863468
535.0,535.0,0.0051195165
536.0,536.0,0.057811853
537.0,537.0,0.013243545
538.0,538.0,0.041523635
539.0,539.0,0.042044062
540.0,540.0,0.016622603
541.0,541.0,0.023429614
542.0,542.0,0.03961471
543.0,543.0,0.00649566
544.0,544.0,0.0455977
545.0,545.0,1.5896634E-5
546.0,546.0,0.024158966
547.0,547.0,0.052722745
548.0,548.0,0.010825094
549.0,549.0,0.022811718
550.0,550.0,0.009502933
551.0,551.0,0.027727036
552.0,552.0,0.054189295
553.0,553.0,0.0073041087
554.0,554.0,0.04794524
555.0,555.0,1.3112071E-6
556.0,556.0,1.1899043E-4
557.0,557.0,0.01596051
558.0,558.0,0.014338249
559.0,559.0,0.027955698
560.0,560.0,0.0012751492
561.0,561.0,0.01300496
562.0,562.0,0.051467825
563.0,563.0,0.0410255
564.0,564.0,0.011947849
565.0,565.0,0.025269818
566.0,566.0,0.013651211
567.0,567.0,0.029021583
568.0,568.0,0.016377948
569.0,569.0,0.009863804
570.0,570.0,0.011255514
571.0,571.0,0.0136635145
572.0,572.0,0.02167316
573.0,573.0,1.1195784E-5
574.0,574.0,0.036665626
575.0,575.0,0.021033255
576.0,576.0,0.009809864
577.0,577.0,0.0106862215
578.0,578.0,0.0051857657
579.0,579.0,0.050725095
580.0,580.0,0.040579762
581.0,581.0,0.013553396
582.0,582.0,0.007670447
583.0,583.0,0.00925177
584.0,584.0,0.014910619
585.0,585.0,0.031535763
586.0,586.0,0.045253072
587.0,587.0,0.012638227
588.0,588.0,0.044132248
589.0,589.0,0.052222643
590.0,590.0,0.0124009345
591.0,591.0,0.0034884156
592.0,592.0,0.0068531954
593.0,593.0,0.006698604
594.0,594.0,0.005976069
595.0,595.0,0.06946619
596.0,596.0,0.010994292
597.0,597.0,0.0069744503
598.0,598.0,0.03236642
599.0,599.0,0.020517822
600.0,600.0,0.045026783
601.0,601.0,0.0697165
602.0,602.0,1.6277035E-4
603.0,603.0,0.0024391552
604.0,604.0,0.0079452535
605.0,605.0,0.0043715625
606.0,606.0,0.02275379
607.0,607.0,0.033833154
608.0,608.0,0.008048924
609.0,609.0,0.03661253
610.0,610.0,0.046074223
611.0,611.0,0.03404811
612.0,612.0,0.032218922
613.0,613.0,0.018241469
614.0,614.0,0.0110019725
615.0,615.0,0.02628878
616.0,616.0,0.017878287
617.0,617.0,0.0021822837
618.0,618.0,0.0075446684
619.0,619.0,0.044094834
620.0,620.0,0.0039054255
621.0,621.0,0.031071784
622.0,622.0,0.013769648
623.0,623.0,0.026709933
624.0,624.0,0.009322384
625.0,625.0,0.014448949
626.0,626.0,3.6590336E-5
627.0,627.0,0.027007038
628.0,628.0,2.6186992E-4
629.0,629.0,0.013108062
630.0,630.0,0.01768841
631.0,631.0,0.004416605
632.0,632.0,0.0025330351
633.0,633.0,0.021539997
634.0,634.0,0.019235555
635.0,635.0,0.06549924
636.0,636.0,2.647404E-5
637.0,637.0,0.025354916
638.0,638.0,0.012878557
639.0,639.0,0.0063035637
640.0,640.0,0.020504316
641.0,641.0,0.02363225
642.0,642.0,0.014113911
643.0,643.0,0.004686613
644.0,644.0,0.023969043
645.0,645.0,0.055287287
646.0,646.0,0.03273122
647.0,647.0,0.00750099
648.0,648.0,0.052368287
649.0,649.0,0.009399459
650.0,650.0,0.008517899
651.0,651.0,0.052235425
652.0,652.0,0.054201245
653.0,653.0,0.011370329
654.0,654.0,0.04892505
655.0,655.0,0.034730893
656.0,656.0,0.0569616
657.0,657.0,0.016207037
658.0,658.0,0.05190794
659.0,659.0,0.0068470677
660.0,660.0,0.019408217
661.0,661.0,0.0057173274
662.0,662.0,0.0030168917
663.0,663.0,0.016668703
664.0,664.0,4.14911E-5
665.0,665.0,0.017281478
666.0,666.0,0.010510397
667.0,667.0,5.518658E-4
668.0,668.0,0.02185072
669.0,669.0,0.006125721
670.0,670.0,0.02669993
671.0,671.0,0.008704297
672.0,672.0,3.8254293E-5
673.0,673.0,0.05583133
674.0,674.0,0.010096414
675.0,675.0,0.00657632
676.0,676.0,0.026537118
677.0,677.0,0.009406054
678.0,678.0,0.02744831
679.0,679.0,0.026127758
680.0,680.0,0.010285431
681.0,681.0,0.019336592
682.0,682.0,0.006531222
683.0,683.0,0.008217801
684.0,684.0,0.010990444
685.0,685.0,0.07149679
686.0,686.0,0.020668052
687.0,687.0,0.0034739512
688.0,688.0,0.038835336
689.0,689.0,0.011684586
690.0,690.0,0.025965296
691.0,691.0,0.0673918
692.0,692.0,0.017406318
693.0,693.0,0.016054649
694.0,694.0,0.021258375
695.0,695.0,0.05526416
696.0,696.0,0.012313009
697.0,697.0,0.062156003
698.0,698.0,2.3739261E-4
699.0,699.0,0.019068604
700.0,700.0,0.06914527
701.0,701.0,0.02622689
702.0,702.0,0.08529541
703.0,703.0,0.024273066
704.0,704.0,0.038233615
705.0,705.0,0.007872288
706.0,706.0,0.028983818
707.0,707.0,1.4130132E-4
708.0,708.0,0.043668713
709.0,709.0,0.0153564615
710.0,710.0,0.048032742
711.0,711.0,0.077591084
712.0,712.0,0.017218446
713.0,713.0,0.046807278
714.0,714.0,0.021240423
715.0,715.0,0.019979939
716.0,716.0,0.012041827
717.0,717.0,0.05419293
718.0,718.0,0.018604157
719.0,719.0,2.5249503E-5
720.0,720.0,0.022852339
721.0,721.0,0.0056544407
722.0,722.0,0.012334136
723.0,723.0,0.04876118
724.0,724.0,0.020904003
725.0,725.0,0.008691265
726.0,726.0,0.05613274
727.0,727.0,0.08072102
728.0,728.0,0.010560351
729.0,729.0,0.0122749405
730.0,730.0,0.03143106
731.0,731.0,0.015529586
732.0,732.0,0.038217235
733.0,733.0,1.7220748E-4
734.0,734.0,0.049457744
735.0,735.0,0.07305799
736.0,736.0,0.042205114
737.0,737.0,6.661748E-5
738.0,738.0,0.011858713
739.0,739.0,0.01151406
740.0,740.0,0.028577695
741.0,741.0,0.0031849279
742.0,742.0,0.06461108
743.0,743.0,0.06452833
744.0,744.0,0.011562779
745.0,745.0,0.035533
746.0,746.0,0.02325792
747.0,747.0,0.02690139
748.0,748.0,0.06202457
749.0,749.0,0.01491919
750.0,750.0,0.060298543
751.0,751.0,0.0094739925
752.0,752.0,0.008762521
753.0,753.0,0.0036202935
754.0,754.0,0.0015039283
755.0,755.0,2.2007176E-4
756.0,756.0,0.059906688
757.0,757.0,0.008377331
758.0,758.0,0.025074368
759.0,759.0,0.050387587
760.0,760.0,0.015457271
761.0,761.0,0.011486159
762.0,762.0,0.03739882
763.0,763.0,0.016352586
764.0,764.0,0.012805809
765.0,765.0,0.0027315745
766.0,766.0,0.038119435
767.0,767.0,9.897135E-6
768.0,768.0,0.020864971
769.0,769.0,0.042583633
770.0,770.0,0.03688742
771.0,771.0,0.011915807
772.0,772.0,8.123245E-4
773.0,773.0,0.025324099
774.0,774.0,0.01870277
775.0,775.0,0.031388618
776.0,776.0,0.019732498
777.0,777.0,0.0016409159
778.0,778.0,0.0068889614
779.0,779.0,0.014157391
780.0,780.0,0.010016935
781.0,781.0,0.020328473
782.0,782.0,0.04382167
783.0,783.0,0.016124632
784.0,784.0,0.0150910085
785.0,785.0,0.045925383
786.0,786.0,0.035971325
787.0,787.0,0.024087375
788.0,788.0,0.047812715
789.0,789.0,0.018317614
790.0,790.0,0.0039248522
791.0,791.0,0.024668984
792.0,792.0,0.01216226
793.0,793.0,0.0028865538
794.0,794.0,0.046659816
795.0,795.0,0.05035147
796.0,796.0,0.044622768
797.0,797.0,0.042919636
798.0,798.0,0.027169725
799.0,799.0,0.0049209585
800.0,800.0,0.021894641
801.0,801.0,0.061362978
802.0,802.0,0.04405166
803.0,803.0,0.018270148
804.0,804.0,0.008188019
805.0,805.0,0.014710434
806.0,806.0,0.015265693
807.0,807.0,0.030491589
808.0,808.0,0.0028760536
809.0,809.0,0.008018882
810.0,810.0,0.018169628
811.0,811.0,0.018832594
812.0,812.0,0.022321543
813.0,813.0,0.025191484
814.0,814.0,0.027104015
815.0,815.0,0.06448226
816.0,816.0,0.042928867
817.0,817.0,0.013427554
818.0,818.0,0.052737337
819.0,819.0,0.015500531
820.0,820.0,0.0071057854
821.0,821.0,0.016884707
822.0,822.0,0.015528216
823.0,823.0,0.02134239
824.0,824.0,0.006431796
825.0,825.0,0.011698883
826.0,826.0,0.048743885
827.0,827.0,0.018090475
828.0,828.0,0.008566018
829.0,829.0,0.056952655
830.0,830.0,0.055196848
831.0,831.0,0.054431506
832.0,832.0,0.0145470565
833.0,833.0,0.03874333
834.0,834.0,0.00899423
835.0,835.0,0.028316738
836.0,836.0,0.06988669
837.0,837.0,3.585286E-4
838.0,838.0,0.01980747
839.0,839.0,0.03018306
840.0,840.0,0.0074011446
841.0,841.0,0.0011633574
842.0,842.0,0.0070575345
843.0,843.0,0.0182487
844.0,844.0,0.023233369
845.0,845.0,0.013741772
846.0,846.0,0.053041786
847.0,847.0,0.036120396
848.0,848.0,0.010238139
849.0,849.0,0.006153531
850.0,850.0,0.053557478
851.0,851.0,0.028018398
852.0,852.0,2.0151576E-5
853.0,853.0,0.046624254
854.0,854.0,0.0035897298
855.0,855.0,0.007553293
856.0,856.0,0.005795141
857.0,857.0,0.010102004
858.0,858.0,0.03553564
859.0,859.0,0.053069793
860.0,860.0,0.011548431
861.0,861.0,0.04093545
862.0,862.0,0.0119889295
863.0,863.0,0.020156968
864.0,864.0,0.07360742
865.0,865.0,0.01456681
866.0,866.0,0.06616914
867.0,867.0,0.033225384
868.0,868.0,0.0037996212
869.0,869.0,7.367038E-4
870.0,870.0,0.028776117
871.0,871.0,0.0061914423
872.0,872.0,0.03753972
873.0,873.0,0.00609114
874.0,874.0,0.04305539
875.0,875.0,9.884726E-4
876.0,876.0,0.06809741
877.0,877.0,0.0136432145
878.0,878.0,0.007160472
879.0,879.0,0.035020564
880.0,880.0,2.5904352E-5
881.0,881.0,0.0074892943
882.0,882.0,0.0642337
883.0,883.0,0.007345352
884.0,884.0,0.05043406
885.0,885.0,0.031900927
886.0,886.0,0.0053652837
887.0,887.0,1.6636735E-5
888.0,888.0,0.0059687616
889.0,889.0,7.37145E-7
890.0,890.0,0.03293061
891.0,891.0,0.07425261
892.0,892.0,0.075841606
893.0,893.0,0.0104350345
894.0,894.0,0.027079789
895.0,895.0,0.025689911
896.0,896.0,0.032896765
897.0,897.0,0.0490573
898.0,898.0,0.0121333795
899.0,899.0,0.029839952
900.0,900.0,0.035029493
901.0,901.0,0.029196963
902.0,902.0,0.015081787
903.0,903.0,0.052208997
904.0,904.0,0.026970815
905.0,905.0,0.00900656
906.0,906.0,3.8532732E-4
907.0,907.0,0.009342897
908.0,908.0,0.045553632
909.0,909.0,0.041050497
910.0,910.0,0.016076865
911.0,911.0,0.018254519
912.0,912.0,0.029605433
913.0,913.0,0.0043048793
914.0,914.0,0.023971101
915.0,915.0,0.013327807
916.0,916.0,0.015868554
917.0,917.0,7.1098E-5
918.0,918.0,0.017159928
919.0,919.0,6.105227E-4
920.0,920.0,0.0052083726
921.0,921.0,0.010210488
922.0,922.0,0.058419015
923.0,923.0,0.052588496
924.0,924.0,0.04368026
925.0,925.0,0.0037243625
926.0,926.0,0.020218922
927.0,927.0,0.07587102
928.0,928.0,0.016615508
929.0,929.0,0.07231977
930.0,930.0,0.0136131
931.0,931.0,0.02809448
932.0,932.0,0.0074806116
933.0,933.0,0.0066441447
934.0,934.0,0.07627713
935.0,935.0,0.010818513
936.0,936.0,5.8153877E-5
937.0,937.0,0.008307476
938.0,938.0,0.006882023
939.0,939.0,0.048452258
940.0,940.0,0.009391112
941.0,941.0,0.028069364
942.0,942.0,0.050170954
943.0,943.0,0.03868022
944.0,944.0,0.007017185
945.0,945.0,0.017209155
946.0,946.0,0.017405203
947.0,947.0,1.7970277E-4
948.0,948.0,0.018614246
949.0,949.0,0.00799876
950.0,950.0,0.02535618
951.0,951.0,1.7106372E-4
952.0,952.0,0.0498597
953.0,953.0,0.026978264
954.0,954.0,0.025666054
955.0,955.0,0.062411793
956.0,956.0,0.00696537
957.0,957.0,0.018024785
958.0,958.0,0.009537725
959.0,959.0,0.01228892
960.0,960.0,0.024312943
961.0,961.0,0.015315916
962.0,962.0,0.007942055
963.0,963.0,0.044854753
964.0,964.0,0.018756032
965.0,965.0,0.016143456
966.0,966.0,7.307885E-7
967.0,967.0,0.057523493
968.0,968.0,0.06763439
969.0,969.0,0.027112395
970.0,970.0,0.06581527
971.0,971.0,0.0044584046
972.0,972.0,0.023550136
973.0,973.0,3.2721357E-5
974.0,974.0,0.009893978
975.0,975.0,0.05317399
976.0,976.0,3.6093E-5
977.0,977.0,0.01633517
978.0,978.0,0.012450871
979.0,979.0,0.049302123
