x,y,species avg
276.0,276.0,0.23069158
277.0,277.0,0.39715484
278.0,278.0,0.44562906
279.0,279.0,0.030672258
280.0,280.0,0.5480234
281.0,281.0,0.5127222
282.0,282.0,0.7026687
283.0,283.0,0.19226567
284.0,284.0,0.7501895
285.0,285.0,0.04143501
286.0,286.0,0.04909229
287.0,287.0,0.15664524
288.0,288.0,0.07406687
289.0,289.0,0.8328701
290.0,290.0,0.37003204
291.0,291.0,0.019898558
292.0,292.0,0.2199542
293.0,293.0,0.021679193
294.0,294.0,0.497527
295.0,295.0,0.058645234
296.0,296.0,0.67561674
297.0,297.0,0.0071914233
298.0,298.0,0.5874951
299.0,299.0,0.43870205
300.0,300.0,0.7686012
301.0,301.0,0.54866403
302.0,302.0,0.17050633
303.0,303.0,0.016937928
304.0,304.0,0.09743421
305.0,305.0,0.7794695
306.0,306.0,0.73401374
307.0,307.0,0.05286858
308.0,308.0,0.26644108
309.0,309.0,0.40705153
310.0,310.0,7.3109486E-4
311.0,311.0,0.3725325
312.0,312.0,0.58323
313.0,313.0,0.15983228
314.0,314.0,0.7638197
315.0,315.0,0.5345034
316.0,316.0,0.3867198
317.0,317.0,0.710415
318.0,318.0,0.3472144
319.0,319.0,0.13992205
320.0,320.0,0.81529176
321.0,321.0,0.008741168
322.0,322.0,0.5435533
323.0,323.0,0.71186477
324.0,324.0,0.18822289
325.0,325.0,0.2553413
326.0,326.0,0.2001038
327.0,327.0,0.15773296
328.0,328.0,0.10691909
329.0,329.0,0.22473021
330.0,330.0,0.4700644
331.0,331.0,0.55301905
332.0,332.0,0.654906
333.0,333.0,0.386717
334.0,334.0,0.5444344
335.0,335.0,0.13857333
336.0,336.0,0.54488164
337.0,337.0,3.8154318E-4
338.0,338.0,0.3088574
339.0,339.0,0.83486354
340.0,340.0,0.1876791
341.0,341.0,0.40738916
342.0,342.0,0.76374406
343.0,343.0,0.3799432
344.0,344.0,0.07595659
345.0,345.0,0.7805865
346.0,346.0,0.32084846
347.0,347.0,4.8384765E-5
348.0,348.0,0.69177794
349.0,349.0,0.20102341
350.0,350.0,0.24623674
351.0,351.0,0.24988249
352.0,352.0,0.8253905
353.0,353.0,0.15063864
354.0,354.0,0.017382499
355.0,355.0,0.029982451
356.0,356.0,0.1618093
357.0,357.0,0.124820665
358.0,358.0,0.0013801611
359.0,359.0,0.008189991
360.0,360.0,0.54442126
361.0,361.0,0.8298929
362.0,362.0,0.5528264
363.0,363.0,0.6714581
364.0,364.0,0.05764635
365.0,365.0,0.63490057
366.0,366.0,0.060812954
367.0,367.0,0.76160693
368.0,368.0,0.61728483
369.0,369.0,0.6649586
370.0,370.0,0.72014093
371.0,371.0,0.44396266
372.0,372.0,0.21650064
373.0,373.0,0.77868104
374.0,374.0,0.12278262
375.0,375.0,2.664775E-5
376.0,376.0,0.7528266
377.0,377.0,0.66289204
378.0,378.0,0.6321141
