x,y,species cloglog values
724.0,724.0,0.5707004
725.0,725.0,0.39917856
726.0,726.0,0.07101685
727.0,727.0,0.67530334
728.0,728.0,0.06484053
729.0,729.0,0.44787148
730.0,730.0,0.010512101
731.0,731.0,0.3280557
732.0,732.0,0.056412946
733.0,733.0,0.60051835
734.0,734.0,0.75363904
735.0,735.0,0.5619101
736.0,736.0,0.37923342
737.0,737.0,0.6406108
738.0,738.0,0.3920943
739.0,739.0,0.395627
740.0,740.0,0.15259853
741.0,741.0,0.88567096
742.0,742.0,5.836836E-4
743.0,743.0,0.014818438
744.0,744.0,0.70904183
745.0,745.0,0.67947847
746.0,746.0,0.52236724
747.0,747.0,0.5894206
748.0,748.0,0.30306667
749.0,749.0,0.58498424
750.0,750.0,0.48129877
751.0,751.0,0.017317379
752.0,752.0,0.6401008
753.0,753.0,0.6538667
754.0,754.0,0.6216594
755.0,755.0,0.0792142
756.0,756.0,0.5395708
757.0,757.0,0.53517944
758.0,758.0,0.55430436
759.0,759.0,0.23973171
760.0,760.0,0.4039774
761.0,761.0,0.5604447
762.0,762.0,0.67264426
763.0,763.0,0.24788602
764.0,764.0,2.8485406E-4
765.0,765.0,0.69137144
766.0,766.0,0.62772816
767.0,767.0,0.4819015
768.0,768.0,0.36230385
769.0,769.0,0.37292534
770.0,770.0,0.4516942
771.0,771.0,0.13806891
772.0,772.0,0.040745664
773.0,773.0,0.7463522
774.0,774.0,8.211953E-4
775.0,775.0,0.022447703
776.0,776.0,0.6897021
777.0,777.0,0.61254644
778.0,778.0,0.78433263
779.0,779.0,0.10190072
780.0,780.0,0.0024254797
781.0,781.0,0.23560269
782.0,782.0,0.001901741
783.0,783.0,0.6248038
784.0,784.0,0.8820104
785.0,785.0,0.68620235
786.0,786.0,0.06255514
787.0,787.0,0.2398351
788.0,788.0,0.5808081
789.0,789.0,0.61399376
790.0,790.0,9.85738E-4
791.0,791.0,0.60557103
792.0,792.0,0.06140531
793.0,793.0,0.26305637
794.0,794.0,0.4584798
795.0,795.0,0.3323654
796.0,796.0,0.50687724
797.0,797.0,0.41341653
798.0,798.0,0.21384592
799.0,799.0,0.7372862
800.0,800.0,0.28832215
801.0,801.0,0.66291606
802.0,802.0,0.63338405
803.0,803.0,0.14933044
804.0,804.0,0.86530143
805.0,805.0,0.84116685
806.0,806.0,0.8395297
807.0,807.0,0.068002306
808.0,808.0,0.4197257
809.0,809.0,0.60181844
810.0,810.0,0.83200973
811.0,811.0,0.09446768
812.0,812.0,0.5782897
813.0,813.0,0.626426
814.0,814.0,0.44768482
815.0,815.0,0.09379787
816.0,816.0,0.66306984
817.0,817.0,0.43103856
818.0,818.0,0.35452646
819.0,819.0,0.053907044
