x,y,species max
442.0,442.0,0.8672419
443.0,443.0,0.022051515
444.0,444.0,0.6787146
445.0,445.0,0.24016742
446.0,446.0,0.63983136
447.0,447.0,0.10706728
448.0,448.0,0.78326684
449.0,449.0,0.13268107
450.0,450.0,0.5837894
451.0,451.0,0.2664921
452.0,452.0,0.61896354
453.0,453.0,0.85804963
454.0,454.0,0.8686004
455.0,455.0,0.7567515
456.0,456.0,0.74026954
457.0,457.0,0.9060804
458.0,458.0,0.21585281
459.0,459.0,0.72040737
460.0,460.0,0.6166288
461.0,461.0,0.78873545
462.0,462.0,0.6063807
463.0,463.0,0.5919734
464.0,464.0,0.6228112
465.0,465.0,0.83758897
466.0,466.0,0.918725
467.0,467.0,0.30071366
468.0,468.0,0.07696946
469.0,469.0,0.82864654
470.0,470.0,0.77893525
471.0,471.0,0.31968516
472.0,472.0,0.75205404
473.0,473.0,0.6118348
474.0,474.0,0.5295728
475.0,475.0,0.5653454
476.0,476.0,0.668973
477.0,477.0,0.7997912
478.0,478.0,0.79345065
479.0,479.0,0.81399286
480.0,480.0,0.8634215
481.0,481.0,0.24562241
482.0,482.0,0.12988074
483.0,483.0,0.040125262
484.0,484.0,0.86295396
485.0,485.0,0.057666592
486.0,486.0,2.8518777E-4
487.0,487.0,0.5988308
488.0,488.0,0.10769699
489.0,489.0,0.1256248
490.0,490.0,0.19024053
491.0,491.0,0.27617046
492.0,492.0,0.16701353
493.0,493.0,0.63612264
494.0,494.0,0.52454466
495.0,495.0,0.21864827
496.0,496.0,5.2824507E-5
497.0,497.0,0.640291
498.0,498.0,0.41685945
499.0,499.0,0.6729156
500.0,500.0,0.79959
501.0,501.0,0.07605505
502.0,502.0,0.63689303
503.0,503.0,0.70950556
504.0,504.0,0.7353004
505.0,505.0,0.7211487
506.0,506.0,0.77958137
507.0,507.0,0.047985513
508.0,508.0,0.69663024
509.0,509.0,0.3344216
510.0,510.0,0.56950086
511.0,511.0,0.74326086
512.0,512.0,0.69370866
513.0,513.0,0.117832914
514.0,514.0,0.41783524
515.0,515.0,0.831788
516.0,516.0,0.68554705
517.0,517.0,0.8982659
518.0,518.0,0.2962529
519.0,519.0,0.89452195
520.0,520.0,0.024980666
521.0,521.0,0.17716262
522.0,522.0,0.5231592
523.0,523.0,0.53170353
524.0,524.0,0.5326092
525.0,525.0,0.7118995
526.0,526.0,0.43173125
527.0,527.0,0.5517671
528.0,528.0,0.24241324
529.0,529.0,0.58335966
530.0,530.0,0.866872
531.0,531.0,0.44409004
532.0,532.0,0.72036994
533.0,533.0,0.15706573
534.0,534.0,0.76309794
535.0,535.0,0.3675243
536.0,536.0,0.48839846
537.0,537.0,0.64202905
538.0,538.0,0.6892689
539.0,539.0,0.22113846
540.0,540.0,0.8389322
541.0,541.0,0.6681886
542.0,542.0,0.71080536
543.0,543.0,0.78621906
544.0,544.0,0.15092982
545.0,545.0,0.7748745
546.0,546.0,0.4048703
547.0,547.0,0.593109
548.0,548.0,6.89794E-6
549.0,549.0,0.25594747
550.0,550.0,0.6414074
551.0,551.0,0.28433397
552.0,552.0,0.40354353
553.0,553.0,0.54280293
554.0,554.0,0.6220294
555.0,555.0,0.12107986
556.0,556.0,0.7605259
557.0,557.0,0.6134081
558.0,558.0,0.52428484
559.0,559.0,0.6403653
560.0,560.0,0.6921098
561.0,561.0,0.776005
562.0,562.0,0.77918124
563.0,563.0,0.053527694
564.0,564.0,2.2758321E-4
565.0,565.0,0.7817079
566.0,566.0,0.81861216
567.0,567.0,0.0010545839
568.0,568.0,0.22257873
569.0,569.0,0.008879401
570.0,570.0,0.82361555
571.0,571.0,0.7408734
572.0,572.0,0.5221418
573.0,573.0,0.008091369
574.0,574.0,0.05721339
575.0,575.0,0.7179517
576.0,576.0,0.9135869
577.0,577.0,0.41797975
578.0,578.0,0.13187598
579.0,579.0,0.75742906
580.0,580.0,0.64155245
581.0,581.0,0.7217829
582.0,582.0,0.029973645
583.0,583.0,0.039426543
584.0,584.0,0.18853581
585.0,585.0,0.16605027
586.0,586.0,0.24817194
587.0,587.0,0.60411835
588.0,588.0,0.64255106
589.0,589.0,0.49116617
590.0,590.0,0.60072166
591.0,591.0,0.56945825
592.0,592.0,0.23239796
593.0,593.0,0.7468876
594.0,594.0,0.75413346
595.0,595.0,0.74673355
596.0,596.0,8.0036337E-4
597.0,597.0,9.98409E-4
598.0,598.0,0.2645627
599.0,599.0,0.57969445
600.0,600.0,0.6254264
601.0,601.0,0.14134803
602.0,602.0,0.15137133
603.0,603.0,0.9040524
604.0,604.0,0.38810202
605.0,605.0,0.0790848
606.0,606.0,0.87597847
607.0,607.0,0.7790073
608.0,608.0,0.79298854
609.0,609.0,0.11134591
610.0,610.0,0.12587172
611.0,611.0,0.14967717
612.0,612.0,0.65867627
613.0,613.0,0.017540477
614.0,614.0,0.9014281
615.0,615.0,4.5953825E-4
616.0,616.0,0.77368814
617.0,617.0,0.008020426
618.0,618.0,0.047159046
619.0,619.0,0.22329651
620.0,620.0,0.72760963
621.0,621.0,0.42230934
622.0,622.0,0.030250188
623.0,623.0,0.095232464
624.0,624.0,0.104698785
625.0,625.0,0.7344907
626.0,626.0,0.3715008
627.0,627.0,0.5550753
628.0,628.0,0.28246874
629.0,629.0,0.17140251
630.0,630.0,0.86012465
631.0,631.0,0.31280452
632.0,632.0,0.0675712
633.0,633.0,0.050476745
634.0,634.0,0.50331694
635.0,635.0,0.15290819
636.0,636.0,0.2025457
637.0,637.0,0.20778221
638.0,638.0,0.61357117
639.0,639.0,0.7819594
640.0,640.0,0.07763717
641.0,641.0,0.07546666
642.0,642.0,0.7488626
643.0,643.0,0.82431704
644.0,644.0,0.10205266
645.0,645.0,0.6375073
646.0,646.0,0.30999422
647.0,647.0,0.7632067
648.0,648.0,0.76839405
649.0,649.0,0.63477653
650.0,650.0,0.09621866
651.0,651.0,0.54075503
652.0,652.0,0.68722534
653.0,653.0,0.5422861
654.0,654.0,0.8746685
655.0,655.0,0.19711265
656.0,656.0,0.15419702
657.0,657.0,0.109604545
658.0,658.0,0.87257165
659.0,659.0,0.64967906
660.0,660.0,0.2880395
661.0,661.0,0.82342815
662.0,662.0,0.06915806
663.0,663.0,0.72446537
664.0,664.0,0.077327624
665.0,665.0,0.58068854
666.0,666.0,0.89433956
667.0,667.0,9.3265885E-4
668.0,668.0,0.061705053
669.0,669.0,0.106248334
670.0,670.0,0.075537585
671.0,671.0,0.69009066
672.0,672.0,0.67391163
673.0,673.0,0.3938819
674.0,674.0,0.32002255
675.0,675.0,0.6661016
676.0,676.0,9.034515E-6
677.0,677.0,0.4291502
678.0,678.0,0.15345621
679.0,679.0,0.6071708
680.0,680.0,0.87548846
681.0,681.0,0.7800652
682.0,682.0,0.81140363
683.0,683.0,0.018237285
684.0,684.0,0.56161004
685.0,685.0,0.7694038
686.0,686.0,0.7497031
687.0,687.0,0.565989
688.0,688.0,0.7116646
689.0,689.0,0.65771556
690.0,690.0,0.60895514
691.0,691.0,0.8031287
692.0,692.0,0.4027818
693.0,693.0,0.30824986
694.0,694.0,0.4568444
695.0,695.0,0.027371014
696.0,696.0,0.801874
697.0,697.0,0.0657008
698.0,698.0,0.9084497
699.0,699.0,0.1625082
700.0,700.0,0.69559795
701.0,701.0,0.39394075
702.0,702.0,0.33536908
703.0,703.0,0.05653791
704.0,704.0,0.74644303
705.0,705.0,0.3662459
706.0,706.0,0.41720396
707.0,707.0,0.58671
708.0,708.0,0.7978097
709.0,709.0,0.4820457
710.0,710.0,0.24058175
711.0,711.0,0.75011486
712.0,712.0,0.92608386
713.0,713.0,0.505647
714.0,714.0,0.032983173
715.0,715.0,0.21258825
716.0,716.0,0.87427104
717.0,717.0,0.70506376
718.0,718.0,0.7543898
719.0,719.0,0.90213937
720.0,720.0,0.032665852
721.0,721.0,0.76857316
722.0,722.0,0.67571545
723.0,723.0,0.7834545
724.0,724.0,0.02708891
725.0,725.0,0.41045558
726.0,726.0,0.09450298
727.0,727.0,0.72649145
728.0,728.0,0.67138
729.0,729.0,0.20558693
730.0,730.0,0.0024603866
731.0,731.0,0.8548356
732.0,732.0,0.26832598
733.0,733.0,0.6621696
734.0,734.0,0.69901377
735.0,735.0,0.09301939
736.0,736.0,3.3656685E-5
737.0,737.0,0.93459994
738.0,738.0,0.58865637
739.0,739.0,3.2249707E-4
740.0,740.0,0.55118483
741.0,741.0,0.391055
742.0,742.0,0.4968214
743.0,743.0,0.5929891
744.0,744.0,2.733121E-4
745.0,745.0,0.6135425
746.0,746.0,0.35360137
747.0,747.0,0.10084177
748.0,748.0,0.835945
749.0,749.0,0.72549504
750.0,750.0,0.54281276
751.0,751.0,0.7501096
752.0,752.0,0.79429317
753.0,753.0,0.6092807
754.0,754.0,0.91451484
755.0,755.0,4.1278038E-4
756.0,756.0,0.6754582
757.0,757.0,0.9012071
758.0,758.0,0.03645987
759.0,759.0,0.2033448
760.0,760.0,0.08414906
761.0,761.0,0.07145762
762.0,762.0,0.7726473
763.0,763.0,0.06601555
764.0,764.0,0.0023336485
765.0,765.0,0.7620419
766.0,766.0,0.7768954
767.0,767.0,0.76005834
768.0,768.0,0.784786
769.0,769.0,0.20940123
770.0,770.0,0.58789325
771.0,771.0,0.010314326
772.0,772.0,0.20686005
773.0,773.0,0.7594145
774.0,774.0,0.68086475
775.0,775.0,0.6462306
776.0,776.0,0.87657857
777.0,777.0,0.016655108
778.0,778.0,0.06951314
779.0,779.0,0.111973755
780.0,780.0,0.08275813
781.0,781.0,0.13072479
782.0,782.0,0.17688914
783.0,783.0,0.5797332
784.0,784.0,0.8315726
785.0,785.0,0.25718638
786.0,786.0,0.63500136
787.0,787.0,0.8252157
788.0,788.0,0.88131535
789.0,789.0,0.0074964426
790.0,790.0,0.07312336
791.0,791.0,0.10689221
792.0,792.0,2.648014E-5
793.0,793.0,0.14989333
794.0,794.0,0.06786274
795.0,795.0,0.8261854
796.0,796.0,0.40421465
797.0,797.0,0.24643037
798.0,798.0,0.13753861
799.0,799.0,0.3536261
800.0,800.0,0.8271947
801.0,801.0,0.397052
802.0,802.0,0.20542546
803.0,803.0,0.002394558
804.0,804.0,0.5601713
805.0,805.0,0.5658317
806.0,806.0,0.29661056
807.0,807.0,0.92180556
808.0,808.0,0.5666288
809.0,809.0,0.10758355
810.0,810.0,0.6008854
811.0,811.0,0.48078293
812.0,812.0,0.8980308
813.0,813.0,0.7667303
814.0,814.0,0.7485407
815.0,815.0,0.107426114
816.0,816.0,0.11452866
817.0,817.0,6.877477E-5
818.0,818.0,0.9086418
819.0,819.0,0.6800878
820.0,820.0,0.6529496
821.0,821.0,0.6862004
822.0,822.0,0.354432
823.0,823.0,0.22485699
824.0,824.0,0.18458629
825.0,825.0,0.03476207
826.0,826.0,0.44032732
827.0,827.0,0.6445334
828.0,828.0,0.10606509
829.0,829.0,0.2044831
830.0,830.0,0.28797024
831.0,831.0,0.79991615
832.0,832.0,0.7665731
833.0,833.0,0.5016635
834.0,834.0,0.017284231
835.0,835.0,0.6440811
836.0,836.0,0.008244292
837.0,837.0,0.62066853
838.0,838.0,0.7773916
839.0,839.0,0.5495513
840.0,840.0,0.28105783
841.0,841.0,0.7295816
842.0,842.0,0.5942853
843.0,843.0,0.22506224
844.0,844.0,0.010574245
845.0,845.0,0.08687643
846.0,846.0,0.28939876
847.0,847.0,0.45377132
848.0,848.0,0.6344864
849.0,849.0,0.8194341
850.0,850.0,0.8111799
851.0,851.0,0.85868007
852.0,852.0,0.6858593
853.0,853.0,0.47791559
854.0,854.0,4.4026845E-5
855.0,855.0,0.29722533
856.0,856.0,0.073532976
857.0,857.0,0.71911687
858.0,858.0,0.097754404
859.0,859.0,0.7077521
860.0,860.0,0.0895663
861.0,861.0,0.615839
862.0,862.0,0.21323672
863.0,863.0,0.5584995
864.0,864.0,0.8977119
865.0,865.0,0.91899294
866.0,866.0,0.20340411
867.0,867.0,0.8499431
868.0,868.0,0.6328817
869.0,869.0,0.63571256
870.0,870.0,0.8923325
871.0,871.0,0.23244044
872.0,872.0,0.57710147
873.0,873.0,0.7344808
874.0,874.0,0.8835326
875.0,875.0,0.7601514
876.0,876.0,0.5938229
877.0,877.0,0.62689483
878.0,878.0,0.7332642
879.0,879.0,0.7221919
880.0,880.0,0.93127143
881.0,881.0,0.9317357
882.0,882.0,0.18045269
883.0,883.0,0.0011361698
884.0,884.0,0.5926707
885.0,885.0,0.7620899
886.0,886.0,0.8795153
887.0,887.0,0.5026655
888.0,888.0,0.6814748
889.0,889.0,0.80448484
890.0,890.0,0.6450857
891.0,891.0,0.7714515
892.0,892.0,0.61368924
893.0,893.0,0.067413636
894.0,894.0,0.70236033
895.0,895.0,0.6685496
896.0,896.0,0.6288889
897.0,897.0,0.4588792
898.0,898.0,0.6264447
899.0,899.0,0.56891716
900.0,900.0,0.5975865
901.0,901.0,0.2596464
902.0,902.0,0.5415437
903.0,903.0,0.058063585
904.0,904.0,0.31911665
905.0,905.0,0.12655547
906.0,906.0,0.95034057
907.0,907.0,0.5686741
908.0,908.0,0.7311468
909.0,909.0,0.8575474
910.0,910.0,9.154513E-4
911.0,911.0,0.034692515
912.0,912.0,0.1537609
913.0,913.0,0.29778984
914.0,914.0,0.12806082
915.0,915.0,0.56205505
916.0,916.0,0.2256739
917.0,917.0,0.4983738
918.0,918.0,0.16315317
919.0,919.0,0.36603472
920.0,920.0,0.5982456
921.0,921.0,0.006740151
922.0,922.0,0.6977983
923.0,923.0,0.61528504
924.0,924.0,0.4241582
925.0,925.0,0.55436826
926.0,926.0,1.4325389E-5
927.0,927.0,0.028969599
928.0,928.0,0.55131644
929.0,929.0,0.65633696
930.0,930.0,0.6410235
931.0,931.0,0.6715524
932.0,932.0,0.013884147
933.0,933.0,2.0722297E-5
934.0,934.0,0.6776016
935.0,935.0,0.58968073
936.0,936.0,0.098227546
937.0,937.0,0.38912097
938.0,938.0,0.57497376
939.0,939.0,0.088045835
940.0,940.0,0.8540454
941.0,941.0,0.665761
942.0,942.0,0.064747356
943.0,943.0,0.31775337
944.0,944.0,0.16377287
945.0,945.0,0.49487966
946.0,946.0,0.04865107
947.0,947.0,0.0035617165
948.0,948.0,0.088287115
949.0,949.0,0.14822854
950.0,950.0,0.13427255
951.0,951.0,0.49895328
952.0,952.0,0.0010911954
953.0,953.0,0.009506709
954.0,954.0,0.7766489
955.0,955.0,0.072800234
956.0,956.0,0.78635925
957.0,957.0,0.09028232
958.0,958.0,0.4705509
959.0,959.0,0.8451698
960.0,960.0,0.37975535
961.0,961.0,0.941891
962.0,962.0,0.8843082
963.0,963.0,0.23918031
964.0,964.0,0.1311681
965.0,965.0,0.17437261
966.0,966.0,0.18569174
967.0,967.0,5.5208267E-4
968.0,968.0,0.0417371
969.0,969.0,0.31929612
970.0,970.0,0.6860315
971.0,971.0,0.010013627
972.0,972.0,0.8093055
973.0,973.0,0.610877
974.0,974.0,0.8817554
975.0,975.0,0.47849277
976.0,976.0,0.1929501
977.0,977.0,0.8421738
978.0,978.0,0.08588125
979.0,979.0,0.02801219
980.0,980.0,0.40359047
981.0,981.0,0.809881
982.0,982.0,0.7149201
983.0,983.0,0.40275076
984.0,984.0,0.14732863
985.0,985.0,0.5557768
986.0,986.0,0.41361913
987.0,987.0,0.29613936
988.0,988.0,0.034171022
989.0,989.0,0.32771727
990.0,990.0,0.11838218
991.0,991.0,0.18552206
992.0,992.0,0.65993315
993.0,993.0,0.05093031
994.0,994.0,0.48402578
