x,y,species min
339.0,339.0,0.011128129
340.0,340.0,0.14040309
341.0,341.0,0.14215317
342.0,342.0,0.6245004
343.0,343.0,0.5592024
344.0,344.0,0.044249654
345.0,345.0,0.062425148
346.0,346.0,0.14510375
347.0,347.0,0.2197597
348.0,348.0,0.32407844
349.0,349.0,0.25491828
350.0,350.0,0.0016058944
351.0,351.0,0.724291
352.0,352.0,0.45870346
353.0,353.0,0.7233024
354.0,354.0,0.35060966
355.0,355.0,0.45216334
356.0,356.0,0.48075035
357.0,357.0,0.36219585
358.0,358.0,0.111075595
359.0,359.0,0.13931413
360.0,360.0,0.13915126
361.0,361.0,0.0065416317
362.0,362.0,0.7146531
363.0,363.0,0.21189779
364.0,364.0,0.29177466
365.0,365.0,0.25257355
366.0,366.0,0.3184686
367.0,367.0,0.1770008
368.0,368.0,0.2394138
369.0,369.0,0.2985267
370.0,370.0,0.60985625
371.0,371.0,0.2311625
372.0,372.0,0.5097273
373.0,373.0,0.03366928
374.0,374.0,0.84644777
375.0,375.0,0.36742735
376.0,376.0,0.45281067
377.0,377.0,0.8762166
378.0,378.0,0.25990602
379.0,379.0,0.3084184
380.0,380.0,0.51149815
381.0,381.0,0.51787573
382.0,382.0,0.369288
383.0,383.0,0.0018576974
384.0,384.0,0.5850589
385.0,385.0,0.7273398
386.0,386.0,0.2510253
387.0,387.0,0.30483133
388.0,388.0,0.0023393014
389.0,389.0,0.36673287
390.0,390.0,0.04931459
391.0,391.0,0.67499816
392.0,392.0,0.038159907
393.0,393.0,0.0015504336
394.0,394.0,0.9285677
395.0,395.0,0.55103976
396.0,396.0,0.19967867
397.0,397.0,0.060887318
398.0,398.0,0.18014859
399.0,399.0,0.43214637
400.0,400.0,0.3199703
401.0,401.0,0.3273729
402.0,402.0,0.037238546
403.0,403.0,0.58119917
404.0,404.0,0.5748964
405.0,405.0,0.11879371
406.0,406.0,0.07778343
407.0,407.0,0.043358188
408.0,408.0,0.06586572
409.0,409.0,0.62759954
410.0,410.0,0.49472597
411.0,411.0,0.112341635
412.0,412.0,0.298076
413.0,413.0,0.6075398
414.0,414.0,0.9018115
415.0,415.0,0.7308199
416.0,416.0,0.20380162
417.0,417.0,0.2447987
418.0,418.0,0.5477969
419.0,419.0,0.68117553
420.0,420.0,0.6350683
421.0,421.0,0.19488497
422.0,422.0,0.29481497
423.0,423.0,0.11942035
424.0,424.0,0.6441544
425.0,425.0,0.4946472
426.0,426.0,0.5771116
427.0,427.0,0.3593557
428.0,428.0,0.042771574
429.0,429.0,0.29495013
430.0,430.0,0.571991
431.0,431.0,0.8239903
432.0,432.0,0.15486965
433.0,433.0,0.8529776
434.0,434.0,0.65644485
435.0,435.0,0.21041657
436.0,436.0,0.26641813
437.0,437.0,0.054936964
438.0,438.0,0.0042771655
439.0,439.0,0.09302221
440.0,440.0,0.0409168
441.0,441.0,0.60907805
442.0,442.0,0.55614364
443.0,443.0,0.07034732
444.0,444.0,0.13533759
445.0,445.0,0.22654426
446.0,446.0,0.6124475
447.0,447.0,0.7524853
448.0,448.0,0.0016441671
449.0,449.0,0.32333562
450.0,450.0,0.13661717
451.0,451.0,0.021297188
452.0,452.0,0.64443666
453.0,453.0,0.09026336
454.0,454.0,0.66360205
455.0,455.0,0.71848947
456.0,456.0,0.8511744
