x,y,species cloglog values
406.0,406.0,0.4599241
407.0,407.0,0.2976933
408.0,408.0,0.029357886
409.0,409.0,0.44120082
410.0,410.0,0.42118445
411.0,411.0,0.6074703
412.0,412.0,0.3082711
413.0,413.0,0.23273657
414.0,414.0,0.6865317
415.0,415.0,0.16238521
416.0,416.0,0.23596594
417.0,417.0,0.029908855
418.0,418.0,0.19169673
419.0,419.0,0.3753757
420.0,420.0,0.42024827
421.0,421.0,0.09486809
422.0,422.0,0.7914959
423.0,423.0,0.4040552
424.0,424.0,0.26908177
425.0,425.0,0.82845384
426.0,426.0,0.6504661
427.0,427.0,0.25837052
428.0,428.0,0.17245774
429.0,429.0,0.09784068
430.0,430.0,0.2702759
431.0,431.0,0.5114924
432.0,432.0,0.40058327
433.0,433.0,0.5775639
434.0,434.0,0.52749443
435.0,435.0,0.8483141
436.0,436.0,0.42915663
437.0,437.0,0.81376314
438.0,438.0,0.6022168
439.0,439.0,0.064036
440.0,440.0,0.65465695
441.0,441.0,0.7327788
442.0,442.0,0.69434524
443.0,443.0,0.59774405
444.0,444.0,0.37360418
445.0,445.0,0.003056448
446.0,446.0,0.027493507
447.0,447.0,0.44455647
448.0,448.0,0.5639078
449.0,449.0,0.42960125
450.0,450.0,0.21260746
451.0,451.0,0.4337549
452.0,452.0,0.28007695
453.0,453.0,0.3049566
454.0,454.0,0.4296292
455.0,455.0,0.20101853
456.0,456.0,0.1171335
457.0,457.0,0.030273156
458.0,458.0,0.51610327
459.0,459.0,0.6113325
460.0,460.0,0.3939495
461.0,461.0,0.46166423
462.0,462.0,0.57136315
463.0,463.0,0.52237004
464.0,464.0,0.04641369
465.0,465.0,0.06252094
466.0,466.0,0.23876491
467.0,467.0,1.7573073E-4
468.0,468.0,0.119295694
469.0,469.0,0.09518924
470.0,470.0,0.59593517
471.0,471.0,0.8384766
472.0,472.0,0.34521288
473.0,473.0,0.30959004
474.0,474.0,0.41648093
475.0,475.0,0.12493336
476.0,476.0,0.3319767
477.0,477.0,0.15260834
478.0,478.0,0.7305409
479.0,479.0,0.5461919
480.0,480.0,0.6490304
481.0,481.0,0.5902002
482.0,482.0,0.558052
483.0,483.0,0.69074464
484.0,484.0,0.7000588
485.0,485.0,0.39994827
486.0,486.0,0.4495719
487.0,487.0,0.13430998
488.0,488.0,0.52956474
489.0,489.0,0.43688297
490.0,490.0,0.033567436
491.0,491.0,0.04198155
492.0,492.0,0.09855767
493.0,493.0,0.69906783
494.0,494.0,0.77486193
495.0,495.0,0.20651574
496.0,496.0,0.16329814
497.0,497.0,0.31375754
498.0,498.0,0.74321073
499.0,499.0,0.033236384
