x,y,species stddev
491.0,491.0,0.020149373
492.0,492.0,0.02894001
493.0,493.0,0.017120397
494.0,494.0,0.012118508
495.0,495.0,0.0057220655
496.0,496.0,0.02657691
497.0,497.0,0.0012708692
498.0,498.0,7.731113E-5
499.0,499.0,1.8789322E-4
500.0,500.0,0.019904844
501.0,501.0,0.028138274
502.0,502.0,0.015706843
503.0,503.0,0.013038695
504.0,504.0,0.024384243
505.0,505.0,0.022818303
506.0,506.0,0.010172078
507.0,507.0,3.679954E-6
508.0,508.0,0.006274329
509.0,509.0,0.030964969
510.0,510.0,1.232325E-6
511.0,511.0,1.2089949E-5
512.0,512.0,5.2615906E-7
513.0,513.0,0.0015736265
514.0,514.0,0.031038273
515.0,515.0,3.830813E-5
516.0,516.0,7.631094E-4
517.0,517.0,0.014466668
518.0,518.0,4.1397136E-5
519.0,519.0,1.5671313E-6
520.0,520.0,0.017943565
521.0,521.0,0.009460944
522.0,522.0,0.018641328
523.0,523.0,9.2138536E-5
524.0,524.0,1.2396279E-5
525.0,525.0,4.0706567E-7
526.0,526.0,1.5592272E-4
527.0,527.0,0.02367508
528.0,528.0,0.0065246327
529.0,529.0,8.340089E-5
530.0,530.0,0.013059451
531.0,531.0,0.0013385244
532.0,532.0,1.7028375E-6
533.0,533.0,0.02869988
534.0,534.0,1.6239324E-5
535.0,535.0,0.018028615
536.0,536.0,0.020338824
537.0,537.0,0.008788186
538.0,538.0,0.025239369
539.0,539.0,6.5409804E-5
540.0,540.0,0.02907836
541.0,541.0,1.439138E-5
542.0,542.0,0.031084841
543.0,543.0,0.053933024
544.0,544.0,0.0028100573
545.0,545.0,8.8453715E-5
546.0,546.0,0.014365097
547.0,547.0,6.737128E-4
548.0,548.0,0.012621725
549.0,549.0,0.0017574544
550.0,550.0,1.4876896E-5
551.0,551.0,0.011601148
552.0,552.0,0.005429762
553.0,553.0,0.0022095265
554.0,554.0,0.009518686
555.0,555.0,0.0045590545
556.0,556.0,0.0034458647
557.0,557.0,4.4370443E-4
558.0,558.0,0.026235752
559.0,559.0,0.03336005
560.0,560.0,1.97427E-5
561.0,561.0,1.10619E-4
562.0,562.0,5.727907E-5
563.0,563.0,0.028038401
564.0,564.0,0.050087705
565.0,565.0,2.907494E-5
566.0,566.0,0.017462157
567.0,567.0,0.026732052
568.0,568.0,0.01608239
569.0,569.0,6.585374E-4
570.0,570.0,0.023386318
571.0,571.0,0.00143
572.0,572.0,0.022064669
573.0,573.0,1.278666E-4
574.0,574.0,0.0027826016
575.0,575.0,0.0338617
576.0,576.0,0.015971376
577.0,577.0,3.8582602E-4
578.0,578.0,0.032682884
579.0,579.0,0.03238811
580.0,580.0,0.023019252
581.0,581.0,0.008651409
582.0,582.0,0.0014321536
583.0,583.0,0.0024698835
584.0,584.0,0.017183179
585.0,585.0,0.005520845
586.0,586.0,7.7616767E-4
587.0,587.0,1.4656212E-4
588.0,588.0,0.0027377422
589.0,589.0,8.103305E-4
590.0,590.0,9.2619285E-4
591.0,591.0,0.0019720534
592.0,592.0,0.03267623
593.0,593.0,8.091446E-5
594.0,594.0,1.4827722E-4
595.0,595.0,5.0871364E-5
596.0,596.0,0.001929582
597.0,597.0,0.03558649
598.0,598.0,0.030495182
599.0,599.0,0.020582546
600.0,600.0,7.1994873E-6
601.0,601.0,0.012693269
602.0,602.0,0.0023398623
603.0,603.0,0.019782491
604.0,604.0,4.7636124E-5
605.0,605.0,1.3914982E-4
606.0,606.0,0.02119582
607.0,607.0,0.020450408
608.0,608.0,0.0024532524
609.0,609.0,0.012130466
610.0,610.0,0.004635501
611.0,611.0,6.014984E-7
612.0,612.0,0.011447405
613.0,613.0,0.0138286995
614.0,614.0,1.7190578E-4
615.0,615.0,0.013322997
616.0,616.0,0.0010918037
617.0,617.0,0.005197582
618.0,618.0,0.029180968
619.0,619.0,0.018006006
620.0,620.0,0.0027831078
621.0,621.0,0.015036174
622.0,622.0,1.4380598E-4
623.0,623.0,0.0011324146
624.0,624.0,0.0074973744
625.0,625.0,9.801466E-6
626.0,626.0,7.7866146E-4
627.0,627.0,0.012620984
628.0,628.0,0.012606761
629.0,629.0,0.012703517
630.0,630.0,3.993993E-5
631.0,631.0,3.908472E-4
632.0,632.0,6.356387E-6
633.0,633.0,0.025866892
634.0,634.0,0.0076846103
635.0,635.0,0.004553963
636.0,636.0,0.024366114
637.0,637.0,0.0025290062
638.0,638.0,0.026344525
639.0,639.0,0.020150749
640.0,640.0,0.010493809
641.0,641.0,4.1892488E-8
642.0,642.0,0.02367034
643.0,643.0,0.009514352
644.0,644.0,0.0032981352
645.0,645.0,0.026286812
646.0,646.0,0.03594703
647.0,647.0,0.008787933
648.0,648.0,0.050862424
649.0,649.0,0.0021471926
650.0,650.0,0.0014019544
651.0,651.0,8.969062E-5
652.0,652.0,0.017197784
653.0,653.0,0.003801582
654.0,654.0,6.05343E-7
655.0,655.0,1.6015441E-6
656.0,656.0,0.02903598
657.0,657.0,2.0723998E-7
658.0,658.0,0.00294539
659.0,659.0,0.029536678
660.0,660.0,0.017109076
661.0,661.0,1.6573246E-4
662.0,662.0,0.009243036
663.0,663.0,0.003300689
664.0,664.0,0.025490038
665.0,665.0,0.0046902797
666.0,666.0,0.018470526
667.0,667.0,0.02437004
668.0,668.0,0.010079166
669.0,669.0,1.0257467E-4
670.0,670.0,0.018170914
671.0,671.0,0.002744035
672.0,672.0,9.0703263E-4
673.0,673.0,0.014185993
674.0,674.0,2.0621514E-5
675.0,675.0,1.9487512E-4
676.0,676.0,0.0071768262
677.0,677.0,0.0054592206
678.0,678.0,0.013259116
679.0,679.0,0.012391299
680.0,680.0,0.027194962
681.0,681.0,0.003932541
682.0,682.0,0.03386964
683.0,683.0,1.8177338E-5
684.0,684.0,5.6243578E-5
685.0,685.0,0.009773401
686.0,686.0,0.009085157
687.0,687.0,0.0051923525
688.0,688.0,0.004999948
689.0,689.0,0.004849281
690.0,690.0,0.02814295
691.0,691.0,1.4943333E-5
692.0,692.0,1.0335707E-4
693.0,693.0,0.0039917035
694.0,694.0,0.0023459827
695.0,695.0,0.010725452
696.0,696.0,0.014636883
697.0,697.0,0.014658492
698.0,698.0,0.00860094
699.0,699.0,8.064417E-4
700.0,700.0,1.8872744E-4
701.0,701.0,0.0069058575
702.0,702.0,0.032313827
703.0,703.0,0.025633406
704.0,704.0,0.009040986
705.0,705.0,3.0580252E-6
706.0,706.0,0.033520028
707.0,707.0,0.01727256
708.0,708.0,0.040152814
709.0,709.0,0.005611152
710.0,710.0,2.0498707E-8
711.0,711.0,0.0027442612
712.0,712.0,0.030298008
713.0,713.0,0.033264168
714.0,714.0,0.010019846
715.0,715.0,0.0037575578
716.0,716.0,7.5681927E-4
717.0,717.0,0.008602326
718.0,718.0,0.0059825885
719.0,719.0,1.4121669E-4
720.0,720.0,1.562921E-4
721.0,721.0,2.1898054E-4
722.0,722.0,0.0091733765
723.0,723.0,0.005088631
724.0,724.0,0.0043441546
725.0,725.0,0.010032342
726.0,726.0,8.349513E-5
727.0,727.0,0.017558357
728.0,728.0,0.007370422
729.0,729.0,1.8068869E-4
730.0,730.0,0.024817653
731.0,731.0,1.7909745E-4
732.0,732.0,1.9861103E-5
733.0,733.0,0.031166375
734.0,734.0,0.024101278
735.0,735.0,0.024984522
736.0,736.0,0.027664565
737.0,737.0,0.027409937
738.0,738.0,2.4882562E-5
739.0,739.0,0.015012733
740.0,740.0,0.0032481716
741.0,741.0,0.03143478
742.0,742.0,0.013697117
743.0,743.0,0.043609038
744.0,744.0,1.5557562E-4
745.0,745.0,0.043077968
746.0,746.0,0.016743548
747.0,747.0,0.00969477
748.0,748.0,5.8911036E-7
749.0,749.0,0.010356108
750.0,750.0,0.033362176
751.0,751.0,0.0098104095
752.0,752.0,3.4943505E-4
753.0,753.0,1.8205423E-5
754.0,754.0,0.03862604
755.0,755.0,8.894185E-4
756.0,756.0,0.0038613717
757.0,757.0,0.0056488994
758.0,758.0,1.2223326E-4
759.0,759.0,0.002271729
760.0,760.0,0.020023687
761.0,761.0,9.2682814E-5
762.0,762.0,1.07780405E-4
763.0,763.0,0.011759126
764.0,764.0,4.5020278E-7
765.0,765.0,0.012850046
766.0,766.0,0.012129549
767.0,767.0,0.030357182
768.0,768.0,0.007740954
769.0,769.0,0.012060377
770.0,770.0,0.0041382113
771.0,771.0,2.72461E-6
772.0,772.0,0.027241252
773.0,773.0,6.6286896E-4
774.0,774.0,0.026958797
775.0,775.0,0.009785951
776.0,776.0,0.022395587
777.0,777.0,0.0144127365
778.0,778.0,0.032210365
779.0,779.0,3.4409153E-4
780.0,780.0,0.022162575
781.0,781.0,0.0028663126
782.0,782.0,0.006128424
783.0,783.0,0.002725635
784.0,784.0,0.031924594
785.0,785.0,2.6126037E-5
786.0,786.0,0.009479142
787.0,787.0,6.786418E-7
788.0,788.0,0.0053874883
789.0,789.0,0.018735087
790.0,790.0,1.293066E-4
791.0,791.0,4.3007667E-4
792.0,792.0,0.040665343
793.0,793.0,2.311924E-4
794.0,794.0,0.007684495
795.0,795.0,0.00234248
796.0,796.0,9.944599E-5
797.0,797.0,4.6603895E-5
798.0,798.0,9.666172E-4
799.0,799.0,0.033026133
800.0,800.0,0.008228821
801.0,801.0,1.5292695E-9
802.0,802.0,0.0014002045
803.0,803.0,6.604307E-5
804.0,804.0,0.0030644927
805.0,805.0,0.01675999
806.0,806.0,0.0014264887
807.0,807.0,0.027153932
808.0,808.0,0.00989355
809.0,809.0,2.1119002E-5
810.0,810.0,0.020870412
811.0,811.0,0.0056882855
812.0,812.0,0.003546317
813.0,813.0,0.0018664297
814.0,814.0,0.033366233
815.0,815.0,0.027160024
816.0,816.0,0.030961253
817.0,817.0,0.0040999465
818.0,818.0,0.016992938
819.0,819.0,0.0051162895
820.0,820.0,0.005444524
821.0,821.0,0.025121335
822.0,822.0,0.0048279725
823.0,823.0,0.02653884
824.0,824.0,0.02956608
825.0,825.0,0.024899933
826.0,826.0,0.010944496
827.0,827.0,0.025844427
828.0,828.0,0.014590447
829.0,829.0,0.02952596
830.0,830.0,0.0018918837
831.0,831.0,0.009146503
832.0,832.0,5.996796E-5
833.0,833.0,0.0038875146
834.0,834.0,0.0042017726
835.0,835.0,0.006844613
836.0,836.0,0.010300538
837.0,837.0,3.347934E-5
838.0,838.0,9.815549E-5
839.0,839.0,0.032487202
840.0,840.0,0.011591704
841.0,841.0,0.027946504
842.0,842.0,0.0072067548
843.0,843.0,0.0069086784
844.0,844.0,1.777609E-5
845.0,845.0,0.027948957
846.0,846.0,0.0014815906
847.0,847.0,0.0025901552
848.0,848.0,0.0022962063
849.0,849.0,1.2464462E-4
850.0,850.0,0.0076549323
851.0,851.0,0.012624358
852.0,852.0,0.015446583
853.0,853.0,0.003103696
854.0,854.0,0.017083084
855.0,855.0,1.2054935E-5
856.0,856.0,0.007877359
857.0,857.0,0.020694427
858.0,858.0,7.78655E-5
859.0,859.0,0.01502683
860.0,860.0,0.01867144
861.0,861.0,0.01676323
862.0,862.0,2.482664E-5
863.0,863.0,2.318487E-6
864.0,864.0,0.030338584
865.0,865.0,7.2740717E-4
866.0,866.0,0.009713153
867.0,867.0,0.03136251
868.0,868.0,0.016598571
869.0,869.0,2.0017853E-4
870.0,870.0,0.037876334
871.0,871.0,0.0133098215
872.0,872.0,0.02318394
873.0,873.0,0.028960943
874.0,874.0,2.177901E-4
875.0,875.0,0.03759324
876.0,876.0,0.0033692312
877.0,877.0,0.017404472
878.0,878.0,0.0264568
879.0,879.0,0.009858331
880.0,880.0,0.0011086954
881.0,881.0,7.1684987E-4
882.0,882.0,0.0042512133
883.0,883.0,1.3779293E-4
884.0,884.0,0.030647295
885.0,885.0,0.00541989
886.0,886.0,4.924167E-5
887.0,887.0,5.684945E-7
888.0,888.0,3.3208402E-5
889.0,889.0,0.010312126
890.0,890.0,0.021338759
891.0,891.0,4.0726695E-4
892.0,892.0,0.028176848
893.0,893.0,0.008399381
894.0,894.0,2.518911E-5
895.0,895.0,3.0932503E-4
896.0,896.0,0.0017761362
897.0,897.0,0.003447496
898.0,898.0,0.020964615
899.0,899.0,3.2129818E-5
900.0,900.0,1.9382598E-5
901.0,901.0,0.012719511
902.0,902.0,2.9278933E-6
903.0,903.0,6.696701E-5
904.0,904.0,5.3848606E-7
905.0,905.0,1.0631373E-4
906.0,906.0,1.913043E-4
907.0,907.0,8.109049E-5
908.0,908.0,1.923016E-6
909.0,909.0,2.7612963E-5
910.0,910.0,0.007016809
911.0,911.0,0.028318152
912.0,912.0,0.002352034
913.0,913.0,0.0014603605
914.0,914.0,0.005186509
915.0,915.0,4.6985093E-5
916.0,916.0,0.039576054
917.0,917.0,0.011245731
918.0,918.0,4.8295948E-5
919.0,919.0,0.024453098
920.0,920.0,1.3400897E-4
921.0,921.0,3.5732144E-5
922.0,922.0,0.0018770815
923.0,923.0,0.0074911257
924.0,924.0,0.011643547
925.0,925.0,6.43937E-5
926.0,926.0,9.024364E-7
927.0,927.0,0.0328045
928.0,928.0,6.943424E-5
929.0,929.0,0.0037621711
930.0,930.0,0.017427692
931.0,931.0,0.031184088
932.0,932.0,6.9435766E-5
