x,y,species cloglog values
303.0,303.0,0.001707341
304.0,304.0,0.37439635
305.0,305.0,6.8505853E-4
306.0,306.0,0.044931937
307.0,307.0,0.07905625
308.0,308.0,0.09890261
309.0,309.0,0.04225127
310.0,310.0,0.5534216
311.0,311.0,0.0077127605
312.0,312.0,4.9586262E-5
313.0,313.0,0.083147466
314.0,314.0,0.7493128
315.0,315.0,0.24150021
316.0,316.0,0.007787903
317.0,317.0,0.14778781
318.0,318.0,5.9049664E-4
319.0,319.0,1.1993863E-4
320.0,320.0,0.0021276916
321.0,321.0,0.008292997
322.0,322.0,0.76102984
323.0,323.0,0.9031012
324.0,324.0,0.8440705
325.0,325.0,0.030189151
326.0,326.0,3.7320468E-4
327.0,327.0,0.11576334
328.0,328.0,4.0498792E-4
329.0,329.0,0.16862525
330.0,330.0,0.014020976
331.0,331.0,5.932064E-4
332.0,332.0,0.009601293
333.0,333.0,3.7579678E-4
334.0,334.0,2.0063957E-4
335.0,335.0,1.4986601E-4
336.0,336.0,0.63720286
337.0,337.0,0.030320387
338.0,338.0,5.863754E-4
339.0,339.0,2.0900075E-4
340.0,340.0,0.082517445
341.0,341.0,0.0075270524
342.0,342.0,0.116790585
343.0,343.0,0.46694028
344.0,344.0,1.4597166E-4
345.0,345.0,0.1213356
346.0,346.0,3.0428037E-4
347.0,347.0,0.01741641
348.0,348.0,0.22053242
349.0,349.0,2.1595442E-5
350.0,350.0,0.2624987
351.0,351.0,0.08213383
352.0,352.0,0.03260015
353.0,353.0,0.00298428
354.0,354.0,0.009014266
355.0,355.0,0.9123009
356.0,356.0,0.36758903
357.0,357.0,0.44565463
358.0,358.0,0.06415301
359.0,359.0,1.9013208E-4
360.0,360.0,0.0014838515
361.0,361.0,0.01787579
362.0,362.0,0.48840615
363.0,363.0,0.57583314
364.0,364.0,0.036690943
365.0,365.0,0.01002653
366.0,366.0,3.7267353E-4
367.0,367.0,0.47991914
368.0,368.0,0.002254094
369.0,369.0,0.0016770381
370.0,370.0,0.12857811
371.0,371.0,0.0012849163
372.0,372.0,0.013754499
373.0,373.0,9.5790706E-4
374.0,374.0,0.10906984
375.0,375.0,0.20951864
376.0,376.0,0.0011655106
377.0,377.0,0.89992976
378.0,378.0,0.20750536
379.0,379.0,0.5846255
380.0,380.0,0.8496129
381.0,381.0,0.6370589
382.0,382.0,5.2206244E-5
383.0,383.0,1.0579801E-4
384.0,384.0,0.32248643
385.0,385.0,0.17358226
386.0,386.0,0.0019888806
387.0,387.0,0.38752186
388.0,388.0,0.8537258
389.0,389.0,6.34547E-4
390.0,390.0,0.6975011
391.0,391.0,0.79935783
392.0,392.0,0.17716657
393.0,393.0,0.14061892
394.0,394.0,0.63014585
395.0,395.0,0.36705646
396.0,396.0,0.7461992
397.0,397.0,0.0010396041
398.0,398.0,1.0547146E-5
399.0,399.0,0.058517285
400.0,400.0,0.7991935
401.0,401.0,2.0185627E-4
402.0,402.0,0.32212222
403.0,403.0,0.27302086
404.0,404.0,3.3129368E-4
405.0,405.0,0.14460783
406.0,406.0,3.508561E-4
407.0,407.0,2.467294E-5
408.0,408.0,0.049954895
409.0,409.0,4.5190176E-5
