x,y,species max
71.0,71.0,0.03348409
72.0,72.0,0.07050729
73.0,73.0,0.6417568
74.0,74.0,0.41560408
75.0,75.0,0.031191034
76.0,76.0,1.52359025E-5
77.0,77.0,0.15436341
78.0,78.0,5.559851E-4
79.0,79.0,2.723366E-6
80.0,80.0,0.006228055
81.0,81.0,0.050066207
82.0,82.0,0.42669117
83.0,83.0,0.025861982
84.0,84.0,1.728144E-4
85.0,85.0,0.025591228
86.0,86.0,0.02823174
87.0,87.0,0.95752424
88.0,88.0,0.08590422
89.0,89.0,0.12599735
90.0,90.0,0.09544777
91.0,91.0,3.1155162E-4
92.0,92.0,0.9632118
93.0,93.0,0.010550414
94.0,94.0,5.930624E-4
95.0,95.0,0.009652348
96.0,96.0,3.5814876E-6
97.0,97.0,0.19900377
98.0,98.0,0.14142346
99.0,99.0,0.01741872
100.0,100.0,0.1303842
101.0,101.0,0.109445244
102.0,102.0,0.0011317972
103.0,103.0,0.010708265
104.0,104.0,0.9324656
105.0,105.0,0.06450701
106.0,106.0,0.11993394
107.0,107.0,0.3454896
108.0,108.0,0.81274897
109.0,109.0,0.013854743
110.0,110.0,0.019885816
111.0,111.0,0.5562362
112.0,112.0,0.015350027
113.0,113.0,0.16605291
114.0,114.0,1.0424745E-4
115.0,115.0,3.83727E-4
116.0,116.0,3.6609075E-5
117.0,117.0,0.10285839
118.0,118.0,0.8105509
119.0,119.0,0.21982427
120.0,120.0,0.015094222
121.0,121.0,0.5778564
122.0,122.0,1.7113134E-6
123.0,123.0,1.4901737E-4
124.0,124.0,0.09827929
125.0,125.0,0.019961134
126.0,126.0,0.060452692
127.0,127.0,2.5220143E-4
128.0,128.0,4.736971E-4
129.0,129.0,0.01586149
130.0,130.0,0.046060618
131.0,131.0,0.55590034
132.0,132.0,0.01977822
133.0,133.0,0.052023973
134.0,134.0,0.05051416
135.0,135.0,0.7267605
136.0,136.0,0.93381566
137.0,137.0,0.040494468
138.0,138.0,4.5694568E-4
139.0,139.0,7.4741314E-5
140.0,140.0,0.046295855
141.0,141.0,0.03224265
142.0,142.0,4.776849E-4
143.0,143.0,2.0971068E-4
144.0,144.0,5.372424E-4
145.0,145.0,0.16207981
146.0,146.0,0.084495105
147.0,147.0,6.912441E-5
148.0,148.0,0.4871424
149.0,149.0,0.5701835
